date,campaign_phase,brand_clicks,brand_impressions,nonbrand_clicks,nonbrand_impressions
2026-03-01,Pre-campaign,700,2315,1256,22490
2026-03-02,Pre-campaign,924,3480,1560,30050
2026-03-03,Pre-campaign,757,2760,1613,30487
2026-03-04,Pre-campaign,902,3200,1490,32449
2026-03-05,Pre-campaign,754,2659,1559,27395
2026-03-06,Pre-campaign,771,2556,1562,31330
2026-03-07,Pre-campaign,782,2604,1281,23389
2026-03-08,Pre-campaign,673,2450,1270,23295
2026-03-09,Pre-campaign,801,2683,1519,30175
2026-03-10,Pre-campaign,866,2855,1659,31169
2026-03-11,Pre-campaign,908,3023,1606,26246
2026-03-12,Pre-campaign,914,3033,1461,30810
2026-03-13,Pre-campaign,817,2970,1467,28527
2026-03-14,Pre-campaign,723,2412,1389,26449
2026-03-15,Pre-campaign,779,2745,1407,23872
2026-03-16,Pre-campaign,835,2809,1466,26173
2026-03-17,Pre-campaign,885,3276,1524,27598
2026-03-18,Pre-campaign,894,2927,1589,28904
2026-03-19,Pre-campaign,899,3355,1641,30914
2026-03-20,Pre-campaign,774,2590,1409,25025
2026-03-21,Pre-campaign,770,2826,1364,22364
2026-03-22,Pre-campaign,710,2393,1246,20825
2026-03-23,Pre-campaign,885,2800,1600,28798
2026-03-24,Pre-campaign,915,3397,1581,29311
2026-03-25,Pre-campaign,897,3334,1571,27794
2026-03-26,Pre-campaign,895,3072,1505,26715
2026-03-27,Pre-campaign,842,3194,1402,24313
2026-03-28,Pre-campaign,842,2903,1351,21897
2026-03-29,Pre-campaign,776,2540,1382,27547
2026-03-30,Pre-campaign,892,3147,1538,28584
2026-03-31,Pre-campaign,847,3088,1496,27488
2026-04-01,Pre-campaign,826,2725,1602,27165
2026-04-02,Pre-campaign,828,2841,1550,28153
2026-04-03,Pre-campaign,860,3050,1363,29616
2026-04-04,Pre-campaign,750,2488,1359,24415
2026-04-05,Pre-campaign,789,2632,1364,30312
2026-04-06,Pre-campaign,823,3271,1453,26470
2026-04-07,Pre-campaign,916,3232,1657,26053
2026-04-08,Pre-campaign,857,2885,1487,26987
2026-04-09,Pre-campaign,842,3031,1607,28855
2026-04-10,Pre-campaign,880,2853,1578,27115
2026-04-11,Pre-campaign,783,2667,1374,26002
2026-04-12,Pre-campaign,705,2511,1401,25090
2026-04-13,Pre-campaign,817,2799,1549,28698
2026-04-14,Pre-campaign,903,2946,1643,29397
2026-04-15,Pre-campaign,899,2882,1492,28441
2026-04-16,Pre-campaign,893,3044,1430,27307
2026-04-17,Pre-campaign,822,2951,1468,24424
2026-04-18,Pre-campaign,781,2614,1373,25837
2026-04-19,Pre-campaign,692,2399,1410,24117
2026-04-20,Pre-campaign,862,2984,1563,31109
2026-04-21,Pre-campaign,849,3038,1663,30311
2026-04-22,Pre-campaign,869,3086,1588,26232
2026-04-23,Pre-campaign,845,2879,1640,28723
2026-04-24,Pre-campaign,895,3284,1549,25632
2026-04-25,Pre-campaign,824,2905,1454,24506
2026-04-26,Pre-campaign,780,2694,1442,25644
2026-04-27,Pre-campaign,827,2620,1534,26185
2026-04-28,Pre-campaign,863,3073,1582,33290
2026-04-29,Pre-campaign,866,2936,1703,31086
2026-04-30,Pre-campaign,901,3128,1619,26573
2026-05-01,Pre-campaign,819,2606,1487,30201
2026-05-02,Pre-campaign,794,2843,1402,26788
2026-05-03,Pre-campaign,802,2752,1356,21373
2026-05-04,Pre-campaign,938,2965,1645,29956
2026-05-05,Pre-campaign,891,3042,1634,27880
2026-05-06,Pre-campaign,929,3381,1599,30872
2026-05-07,Pre-campaign,932,3084,1558,22932
2026-05-08,Pre-campaign,841,3031,1424,25349
2026-05-09,Pre-campaign,792,2911,1413,26467
2026-05-10,Pre-campaign,790,2697,1365,24361
2026-05-11,Pre-campaign,906,3106,1529,25705
2026-05-12,Pre-campaign,882,3132,1649,26537
2026-05-13,Pre-campaign,874,3030,1667,29463
2026-05-14,Pre-campaign,925,3467,1590,28899
2026-05-15,Pre-campaign,861,2841,1471,25893
2026-05-16,Pre-campaign,831,3022,1410,25279
2026-05-17,Pre-campaign,762,2617,1367,26843
2026-05-18,Pre-campaign,919,3334,1448,26007
2026-05-19,Pre-campaign,914,2901,1780,33970
2026-05-20,Pre-campaign,848,2943,1508,26989
2026-05-21,Pre-campaign,860,2810,1494,25877
2026-05-22,Pre-campaign,827,2856,1608,33427
2026-05-23,Pre-campaign,819,2806,1476,25818
2026-05-24,Pre-campaign,775,2617,1400,25549
2026-05-25,Pre-campaign,824,2595,1560,26518
2026-05-26,Pre-campaign,921,3124,1515,31073
2026-05-27,Pre-campaign,921,3354,1540,25236
2026-05-28,Pre-campaign,870,3095,1521,28210
2026-05-29,Pre-campaign,891,2916,1486,25264
2026-05-30,Pre-campaign,761,2641,1410,23473
2026-05-31,Pre-campaign,766,2524,1483,29383
2026-06-01,Active campaign,908,3118,1751,33735
2026-06-02,Active campaign,930,3013,1803,32649
2026-06-03,Active campaign,951,3262,1611,28761
2026-06-04,Active campaign,910,2972,1582,30106
2026-06-05,Active campaign,1022,3411,1594,28870
2026-06-06,Active campaign,865,2952,1323,26700
2026-06-07,Active campaign,898,2904,1481,26517
2026-06-08,Active campaign,1036,3805,1836,33976
2026-06-09,Active campaign,1094,3766,1598,28849
2026-06-10,Active campaign,1079,3906,1643,29798
2026-06-11,Active campaign,1099,3779,1730,30690
2026-06-12,Active campaign,939,3112,1551,31144
2026-06-13,Active campaign,1055,3569,1435,27969
2026-06-14,Active campaign,945,3337,1502,25839
2026-06-15,Active campaign,978,3337,1615,25962
2026-06-16,Active campaign,1143,3514,1711,30045
2026-06-17,Active campaign,1167,4028,1643,29503
2026-06-18,Active campaign,1094,3810,1724,29951
2026-06-19,Active campaign,1018,3656,1740,34344
2026-06-20,Active campaign,1068,3554,1499,28683
2026-06-21,Post-campaign,877,2835,1431,26634
2026-06-22,Post-campaign,1029,3618,1668,28165
2026-06-23,Post-campaign,1152,4147,1665,36272
2026-06-24,Post-campaign,1071,3812,1685,31979
